Grupo;Codigo;Conta;Descricao;Saldo Anterior;Total de Debitos;Total de Creditos;Saldo Atual;Perc;Janeiro;%;Fevereiro;%;Marco;%;Abril;%;Maio;%;Junho;%;Julho;%;Agosto;%;Setembro;%;Outubro;%;Novembro;%;Dezembro;%
20;A;4711000;DESPESAS FINANCEIRAS;1112218,23;180550,99;143568,49;1149200,73;,00;59203,70;,00;41781,76;,00;87216,98;,00;43783,28;,00;42489,61;,00;38863,91;,00;293770,37;,00;150728,34;,00;56400,96;,00;56575,94;,00;241403,38;,00;36982,50;,00
20;A;4711001;JUROS PASSIVOS;779036,97;97200,36;,00;876237,33;,00;48571,40;,00;,01;,00;12398,64;,00;27219,61;,00;10176,87;,00;666,33;,00;493055,19;,00;34010,14;,00;22510,16;,00;59864,41;,00;70564,21;,00;97200,36;,00
20;A;4711004;DESCONTOS CONCEDIDOS;4255,42;,00;,00;4255,42;,00;,00;,00;,00;,00;,00;,00;,00;,00;,02;,00;501,65;,00;3597,53;,00;,00;,00;30,00;,00;126,22;,00;,00;,00;,00;,00
20;A;4711005;TAXAS BANCARIAS;4345,24;363,70;,00;4708,94;,00;324,96;,00;352,37;,00;337,09;,00;564,29;,00;588,26;,00;402,85;,00;132,66;,00;409,58;,00;451,74;,00;420,88;,00;360,56;,00;363,70;,00
20;A;4711006;JUROS S/EMPRESTIMOS BANCARIOS;324580,60;82986,93;143568,49;263999,04;,00;10307,34;,00;41429,38;,00;74481,25;,00;15999,38;,00;31724,46;,00;37293,08;,00;-203015,01;,00;116308,62;,00;33409,06;,00;-3835,57;,00;170478,61;,00;-60581,56;,00
20;A;4721000;RECEITAS FINANCEIRAS;-70722,50;,00;1047,54;-71770,04;,00;-647,36;,00;-24149,37;,00;-10117,66;,00;-5483,62;,00;-6339,69;,00;-1270,37;,00;-4049,65;,00;-5389,47;,00;-2526,76;,00;-2173,81;,00;-8574,74;,00;-1047,54;,00
20;A;4721001;JUROS RECEBIDOS;-19269,87;,00;439,79;-19709,66;,00;-411,83;,00;-471,60;,00;-1059,84;,00;-1514,15;,00;-2675,74;,00;-803,25;,00;-2231,33;,00;-4805,64;,00;-2189,56;,00;-939,08;,00;-2167,85;,00;-439,79;,00
20;A;4721003;DESCONTOS OBTIDOS;-2473,01;,00;,03;-2473,04;,00;-,01;,00;-,01;,00;-,01;,00;-1,94;,00;-,01;,00;-,01;,00;-,01;,00;,00;,00;-,01;,00;-,02;,00;-2470,98;,00;-,03;,00
20;A;4721004;RENDIMENTOS S/APLIC.FINANCEIRA;-48979,62;,00;607,72;-49587,34;,00;-235,52;,00;-23677,76;,00;-9057,81;,00;-3967,53;,00;-3663,94;,00;-467,11;,00;-1818,31;,00;-583,83;,00;-337,19;,00;-1234,71;,00;-3935,91;,00;-607,72;,00
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-637639,05;29808,62;145937,30;-753767,73;,00;-46011,91;,00;-69227,16;,00;-74388,82;,00;-43831,01;,00;-65479,66;,00;-38635,46;,00;-62484,21;,00;-5781,54;,00;-156865,59;,00;-36593,34;,00;-38340,35;,00;-116128,68;,00
20;A;5100000;OUTRAS REC/DESP OPERACIONAIS;-637639,05;29808,62;145937,30;-753767,73;,00;-46011,91;,00;-69227,16;,00;-74388,82;,00;-43831,01;,00;-65479,66;,00;-38635,46;,00;-62484,21;,00;-5781,54;,00;-156865,59;,00;-36593,34;,00;-38340,35;,00;-116128,68;,00
20;A;5111000;OUTRAS RECEITAS OPERACIONAIS;-751737,35;,00;145937,30;-897674,65;,00;-47727,66;,00;-69763,62;,00;-75924,42;,00;-102823,01;,00;-66070,66;,00;-42349,12;,00;-62750,87;,00;-42548,20;,00;-157132,25;,00;-42323,77;,00;-42323,77;,00;-145937,30;,00
20;A;5111001;REVERSAO DE PERDAS COM DEV.DUVIDOSOS;-125903,34;,00;,00;-125903,34;,00;,00;,00;,00;,00;-2894,52;,00;-3251,35;,00;,00;,00;-1406,46;,00;-3597,53;,00;,00;,00;-114753,48;,00;,00;,00;,00;,00;,00;,00
20;A;5111003;RECUPERACAO DE DESPESAS;-117662,38;,00;,00;-117662,38;,00;,00;,00;-19191,96;,00;-22458,24;,00;-57589,00;,00;,00;,00;,00;,00;-17514,16;,00;-909,02;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;5111005;ALUGUEIS RECEBIDOS;-456835,63;,00;42323,77;-499159,40;,00;-40887,66;,00;-40887,66;,00;-40887,66;,00;-41982,66;,00;-40942,66;,00;-40942,66;,00;-41639,18;,00;-41639,18;,00;-42378,77;,00;-42323,77;,00;-42323,77;,00;-42323,77;,00
20;A;5111007;RECUPER.SERVICOS PREST.REVISAO/GARANTIA;-51336,00;,00;,00;-51336,00;,00;-6840,00;,00;-9684,00;,00;-9684,00;,00;,00;,00;-25128,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;5111010;RESULTADO POSITIVO COM EQUIVALENCIA PATRIMONIAL;,00;,00;103613,53;-103613,53;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-103613,53;,00
20;A;5121000;OUTRAS DESPESAS OPERACIONAIS;114098,30;29808,62;,00;143906,92;,00;1715,75;,00;536,46;,00;1535,60;,00;58992,00;,00;591,00;,00;3713,66;,00;266,66;,00;36766,66;,00;266,66;,00;5730,43;,00;3983,42;,00;29808,62;,00
20;A;5121001;PERDAS ESTIMADAS P/DEVEDORES DUVIDOSOS;114098,30;29808,62;,00;143906,92;,00;1715,75;,00;536,46;,00;1535,60;,00;58992,00;,00;591,00;,00;3713,66;,00;266,66;,00;36766,66;,00;266,66;,00;5730,43;,00;3983,42;,00;29808,62;,00
20;A;6000000;OUTRAS RECEITAS E DESPESAS;-49293,46;,00;,00;-49293,46;,00;,00;,00;,00;,00;,00;,00;-51,13;,00;-15000,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-34242,33;,00;,00;,00;,00;,00
20;A;6100000;OUTRAS RECEITAS E DESPESAS;-49293,46;,00;,00;-49293,46;,00;,00;,00;,00;,00;,00;,00;-51,13;,00;-15000,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-34242,33;,00;,00;,00;,00;,00
20;A;6111000;OUTRAS RECEITAS;-66436,13;,00;,00;-66436,13;,00;,00;,00;,00;,00;,00;,00;-51,13;,00;-15000,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-51385,00;,00;,00;,00;,00;,00
20;A;6111001;ALIENACAO DO IMOBILIZADO;-66385,00;,00;,00;-66385,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-15000,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-51385,00;,00;,00;,00;,00;,00
20;A;6111003;DIVIDENDOS RECEBIDOS;-51,13;,00;,00;-51,13;,00;,00;,00;,00;,00;,00;,00;-51,13;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;6121000;OUTRAS DESPESAS;17142,67;,00;,00;17142,67;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;17142,67;,00;,00;,00;,00;,00
20;A;6121001;CUSTO ALIENACAO IMOBILIZADO;17142,67;,00;,00;17142,67;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;17142,67;,00;,00;,00;,00;,00
