Grupo;Codigo;Conta;Descricao;Saldo Anterior;Total de Debitos;Total de Creditos;Saldo Atual;Perc;Janeiro;%;Fevereiro;%;Marco;%;Abril;%;Maio;%;Junho;%;Julho;%;Agosto;%;Setembro;%;Outubro;%;Novembro;%;Dezembro;%
20;A;4512014;PROPAGANDA E PUBLICIDADE;24891,67;,00;,00;24891,67;,00;3994,00;,00;450,00;,00;966,56;,00;5987,48;,00;869,00;,00;1295,00;,00;2628,00;,00;1891,00;,00;,00;,00;,00;,00;6810,63;,00;,00;,00
20;A;4512015;TREINAMENTO PESSOAL;4015,00;1876,40;,00;5891,40;,00;625,00;,00;240,00;,00;1630,00;,00;720,00;,00;,00;,00;,00;,00;800,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;1876,40;,00
20;A;4512018;ROUPAS PROFISSIONAIS;42203,46;,00;,00;42203,46;,00;,00;,00;,00;,00;6183,00;,00;618,00;,00;,00;,00;4168,21;,00;,00;,00;,00;,00;,00;,00;19027,00;,00;12207,25;,00;,00;,00
20;A;4512019;MATERIAL DE EXPEDIENTE;26581,23;12860,70;,00;39441,93;,00;6564,70;,00;978,00;,00;2007,00;,00;687,99;,00;1772,00;,00;1563,14;,00;364,90;,00;1004,50;,00;,00;,00;1855,00;,00;9784,00;,00;12860,70;,00
20;A;4512021;COMUNICACOES (TELEFONE);56029,99;230,17;,00;56260,16;,00;5883,31;,00;5721,80;,00;9353,20;,00;1602,23;,00;4997,57;,00;4542,29;,00;4043,41;,00;4329,01;,00;4015,29;,00;7616,46;,00;3925,42;,00;230,17;,00
20;A;4512023;ALUGUEIS;17939,60;1784,00;,00;19723,60;,00;1515,00;,00;1535,00;,00;1560,00;,00;1663,66;,00;1789,00;,00;1723,00;,00;1812,00;,00;1832,00;,00;1551,00;,00;1571,00;,00;1387,94;,00;1784,00;,00
20;A;4512024;CONSERVACAO E REPAROS IMOVEIS;8498,78;1000,00;,00;9498,78;,00;,00;,00;104,28;,00;644,94;,00;,00;,00;,00;,00;4674,76;,00;,00;,00;,00;,00;,00;,00;,00;,00;3074,80;,00;1000,00;,00
20;A;4512025;SEGUROS DIVERSOS;12905,70;5386,70;,00;18292,40;,00;,00;,00;,00;,00;3322,17;,00;,00;,00;,00;,00;4561,49;,00;,00;,00;,00;,00;,00;,00;5022,04;,00;,00;,00;5386,70;,00
20;A;4512026;SERVICOS DE TERCEIROS;570191,34;85108,50;15102,83;640197,01;,00;34843,23;,00;52928,27;,00;29168,24;,00;47077,80;,00;28239,15;,00;54017,38;,00;45176,99;,00;55709,77;,00;101098,90;,00;46852,84;,00;75078,77;,00;70005,67;,00
20;A;4512027;LEGAIS E JUDICIAIS;378,92;,00;,00;378,92;,00;,00;,00;46,50;,00;,00;,00;223,79;,00;108,63;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4512028;REPAROS MAQUINAS/COMPUTADORES;62206,61;,00;,00;62206,61;,00;1590,00;,00;6161,90;,00;4212,80;,00;40317,90;,00;1403,31;,00;2148,50;,00;4879,00;,00;1493,20;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4512030;CONTRIBUICAO CONCESSIONARIA;48660,00;4589,00;,00;53249,00;,00;4833,00;,00;3286,00;,00;1497,00;,00;5703,00;,00;2664,00;,00;4890,00;,00;4675,00;,00;6318,00;,00;3099,00;,00;4664,00;,00;7031,00;,00;4589,00;,00
20;A;4512031;FORMULARIOS;2422,30;,00;,00;2422,30;,00;2422,30;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4512032;I O F;8507,20;,00;,00;8507,20;,00;2186,44;,00;1503,17;,00;,00;,00;,00;,00;1721,07;,00;2621,47;,00;475,05;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4512033;IMPOSTOS E TAXAS;46609,27;3095,66;,00;49704,93;,00;6845,64;,00;1445,85;,00;13478,62;,00;7740,37;,00;5696,35;,00;1780,70;,00;1419,91;,00;1447,94;,00;1798,34;,00;1713,00;,00;3242,55;,00;3095,66;,00
20;A;4512034;DESPESAS INDEDUTIVEIS-MULTAS/ETC;1322,70;,00;,00;1322,70;,00;,00;,00;,00;,00;104,13;,00;,00;,00;1218,57;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4512035;DEPRECIACOES;108951,06;8176,91;,00;117127,97;,00;11453,17;,00;10019,25;,00;9785,30;,00;9785,30;,00;9805,28;,00;9870,28;,00;9940,11;,00;9940,11;,00;10074,15;,00;10070,62;,00;8207,49;,00;8176,91;,00
20;A;4512038;FERIAS E ENCARGOS;27876,88;,00;18530,03;9346,85;,00;680,56;,00;-2189,93;,00;4681,23;,00;4468,86;,00;10484,10;,00;-4829,48;,00;4856,37;,00;-11280,12;,00;14180,58;,00;1689,93;,00;5134,78;,00;-18530,03;,00
20;A;4512039;13.SALARIO E ENCARGOS;42103,76;,00;42103,76;,00;,00;3258,94;,00;3441,11;,00;3726,24;,00;3660,14;,00;5885,96;,00;4031,49;,00;4022,56;,00;4158,07;,00;4237,96;,00;4291,21;,00;1390,08;,00;-42103,76;,00
20;A;4512040;RATEIO DESP.DA UNIDADE NEGOCIO;-1690461,22;16409,14;174823,46;-1848875,54;,00;-152708,61;,00;-143740,42;,00;-153045,74;,00;-174004,85;,00;-139497,92;,00;-154084,79;,00;-139853,33;,00;-139488,49;,00;-176036,91;,00;-143016,29;,00;-174983,87;,00;-158414,32;,00
20;A;4512042;AGUA E GAZ;1066,52;72,13;,00;1138,65;,00;,00;,00;,00;,00;130,68;,00;107,33;,00;,00;,00;100,66;,00;210,85;,00;399,92;,00;,00;,00;,00;,00;117,08;,00;72,13;,00
20;A;4700000;ENCARGOS FINANCEIROS LIQUIDOS;-79964,70;6838,82;69790,85;-142916,73;,00;-13700,88;,00;-5959,62;,00;-6079,34;,00;-7929,41;,00;-5822,33;,00;-11239,44;,00;5113,51;,00;34691,05;,00;-44885,70;,00;-18379,24;,00;-5773,30;,00;-62952,03;,00
20;A;4711000;DESPESAS FINANCEIRAS;65714,06;6838,82;,00;72552,88;,00;992,14;,00;961,80;,00;923,60;,00;985,16;,00;1007,18;,00;544,54;,00;10392,58;,00;40266,76;,00;8240,81;,00;681,97;,00;717,52;,00;6838,82;,00
20;A;4711001;JUROS PASSIVOS;25165,51;,00;,00;25165,51;,00;84,92;,00;,00;,00;,00;,00;35,87;,00;2,17;,00;,00;,00;,00;,00;25040,82;,00;1,73;,00;,00;,00;,00;,00;,00;,00
20;A;4711004;DESCONTOS CONCEDIDOS;2517,35;,00;,00;2517,35;,00;14,00;,00;,00;,00;,00;,00;,00;,00;1,70;,00;,00;,00;2501,65;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4711005;TAXAS BANCARIAS;4857,20;410,86;,00;5268,06;,00;280,88;,00;391,57;,00;449,73;,00;468,16;,00;580,09;,00;150,89;,00;331,59;,00;449,73;,00;741,64;,00;470,36;,00;542,56;,00;410,86;,00
20;A;4711006;JUROS S/EMPRESTIMOS BANCARIOS;33174,00;6427,96;,00;39601,96;,00;612,34;,00;570,23;,00;473,87;,00;481,13;,00;423,22;,00;393,65;,00;7559,34;,00;14776,21;,00;7497,44;,00;211,61;,00;174,96;,00;6427,96;,00
20;A;4721000;RECEITAS FINANCEIRAS;-145678,76;,00;69790,85;-215469,61;,00;-14693,02;,00;-6921,42;,00;-7002,94;,00;-8914,57;,00;-6829,51;,00;-11783,98;,00;-5279,07;,00;-5575,71;,00;-53126,51;,00;-19061,21;,00;-6490,82;,00;-69790,85;,00
20;A;4721001;JUROS RECEBIDOS;-12279,44;,00;836,68;-13116,12;,00;-162,71;,00;-287,74;,00;-92,61;,00;-631,20;,00;-2874,77;,00;-903,18;,00;-3424,81;,00;-765,82;,00;-537,62;,00;-1022,49;,00;-1576,49;,00;-836,68;,00
20;A;4721002;VARIACOES MONETARIAS ATIVAS;-15148,08;,00;57799,21;-72947,29;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-1172,45;,00;-13975,63;,00;,00;,00;-57799,21;,00
20;A;4721003;DESCONTOS OBTIDOS;-10072,54;,00;,00;-10072,54;,00;-8577,61;,00;-1434,56;,00;-,33;,00;,00;,00;,00;,00;,00;,00;,00;,00;-,02;,00;,00;,00;-,01;,00;-60,01;,00;,00;,00
20;A;4721004;RENDIMENTOS S/APLIC.FINANCEIRA;-108178,70;,00;11154,96;-119333,66;,00;-5952,70;,00;-5199,12;,00;-6910,00;,00;-8283,37;,00;-3954,74;,00;-10880,80;,00;-1854,26;,00;-4809,87;,00;-51416,44;,00;-4063,08;,00;-4854,32;,00;-11154,96;,00
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-703091,94;4176,23;1143567,62;-1842483,33;,00;-54126,05;,00;-51987,30;,00;-83191,36;,00;-38229,12;,00;-75151,28;,00;-43823,84;,00;-39899,82;,00;-87848,73;,00;-69519,01;,00;-100124,71;,00;-59190,72;,00;-1139391,39;,00
20;A;5100000;OUTRAS REC/DESP OPERACIONAIS;-703091,94;4176,23;1143567,62;-1842483,33;,00;-54126,05;,00;-51987,30;,00;-83191,36;,00;-38229,12;,00;-75151,28;,00;-43823,84;,00;-39899,82;,00;-87848,73;,00;-69519,01;,00;-100124,71;,00;-59190,72;,00;-1139391,39;,00
20;A;5111000;OUTRAS RECEITAS OPERACIONAIS;-736731,76;,00;1143567,62;-1880299,38;,00;-54126,05;,00;-51987,30;,00;-83191,36;,00;-50094,12;,00;-75151,28;,00;-43823,84;,00;-39899,82;,00;-87848,73;,00;-69519,01;,00;-112018,89;,00;-69071,36;,00;-1143567,62;,00
20;A;5111001;REVERSAO DE PERDAS COM DEV.DUVIDOSOS;-6852,50;,00;,00;-6852,50;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-5653,00;,00;,00;,00;-1199,50;,00;,00;,00;,00;,00
20;A;5111003;RECUPERACAO DE DESPESAS;-231288,05;,00;69827,82;-301115,87;,00;-8218,56;,00;-1980,04;,00;-45539,62;,00;-11564,03;,00;-37928,94;,00;,00;,00;-1777,92;,00;-19260,83;,00;-30056,36;,00;-71356,74;,00;-3605,01;,00;-69827,82;,00
20;A;5111004;COMISSOES RECEBIDAS;-200,00;,00;,00;-200,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-200,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;5111005;ALUGUEIS RECEBIDOS;-409990,90;,00;39462,65;-449453,55;,00;-34845,40;,00;-35903,04;,00;-35270,34;,00;-36148,69;,00;-37022,34;,00;-36169,34;,00;-38121,90;,00;-38121,90;,00;-39462,65;,00;-39462,65;,00;-39462,65;,00;-39462,65;,00
20;A;5111007;RECUPER.SERVICOS PREST.REVISAO/GARANTIA;-88400,31;,00;2095,27;-90495,58;,00;-11062,09;,00;-14104,22;,00;-2381,40;,00;-2381,40;,00;,00;,00;-7654,50;,00;,00;,00;-24813,00;,00;,00;,00;,00;,00;-26003,70;,00;-2095,27;,00
20;A;5111010;RESULTADO POSITIVO COM EQUIVALENCIA PATRIMONIAL;,00;,00;1032181,88;-1032181,88;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-1032181,88;,00
20;A;5121000;OUTRAS DESPESAS OPERACIONAIS;33639,82;4176,23;,00;37816,05;,00;,00;,00;,00;,00;,00;,00;11865,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;11894,18;,00;9880,64;,00;4176,23;,00
20;A;5121001;PERDAS ESTIMADAS P/DEVEDORES DUVIDOSOS;33639,82;4176,23;,00;37816,05;,00;,00;,00;,00;,00;,00;,00;11865,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;11894,18;,00;9880,64;,00;4176,23;,00
20;A;6000000;OUTRAS RECEITAS E DESPESAS;-512200,92;114488,48;38664,01;-436376,45;,00;,00;,00;,00;,00;,00;,00;-403200,92;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-109000,00;,00;,00;,00;75824,47;,00
20;A;6100000;OUTRAS RECEITAS E DESPESAS;-512200,92;22164,01;38664,01;-528700,92;,00;,00;,00;,00;,00;,00;,00;-403200,92;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-109000,00;,00;,00;,00;-16500,00;,00
20;A;6111000;OUTRAS RECEITAS;-519000,00;,00;16500,00;-535500,00;,00;,00;,00;,00;,00;,00;,00;-410000,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-109000,00;,00;,00;,00;-16500,00;,00
20;A;6111001;ALIENACAO DO IMOBILIZADO;-109000,00;,00;16500,00;-125500,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-109000,00;,00;,00;,00;-16500,00;,00
20;A;6111002;ALIENACAO DE INVESTIMENTOS;-410000,00;,00;,00;-410000,00;,00;,00;,00;,00;,00;,00;,00;-410000,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;6121000;OUTRAS DESPESAS;6799,08;22164,01;22164,01;6799,08;,00;,00;,00;,00;,00;,00;,00;6799,08;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;6121001;CUSTO ALIENACAO IMOBILIZADO;6799,08;22164,01;22164,01;6799,08;,00;,00;,00;,00;,00;,00;,00;6799,08;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;6500000;IRPJ/CONTR.SOCIAL;,00;92324,47;,00;92324,47;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;92324,47;,00
20;A;6511000;IRPJ/CONTR.SOCIAL;,00;92324,47;,00;92324,47;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;92324,47;,00
20;A;6511101;IRPJ/ADICIONAL;,00;61532,70;,00;61532,70;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;61532,70;,00
20;A;6511102;CONTRIBUICAO SOCIAL;,00;30791,77;,00;30791,77;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;30791,77;,00
